0.0;432;0;0
0.0;420;0;0
0.0;442;2;0
0.0;490;2;0
0.0;455;2;0
0.0;490;4;0
0.0;490;4;0
0.0;490;4;0
0.0;455;6;0
0.0;420;6;0
0.0;420;6;0
0.0;455;8;0
0.0;455;8;0
0.0;490;8;0
0.0;455;10;0
0.0;455;10;0
0.0;408;10;0
0.0;468;12;0
0.0;504;12;0
0.0;455;12;0
0.0;468;14;0
0.0;468;14;0
0.0;504;14;0
0.0;468;16;0
0.0;504;16;0
0.0;504;16;0
0.0;468;18;0
0.0;468;18;0
0.0;490;18;0
0.0;468;20;0
0.0;468;20;0
0.0;468;20;0
0.0;518;22;0
0.0;468;22;0
0.0;455;22;0
0.0;455;24;0
0.0;468;24;0
0.0;455;24;0
0.0;490;26;0
0.0;468;26;0
0.0;481;26;0
0.0;455;28;0
0.5;468;28;0
0.0;504;28;0
0.5;468;30;0
0.0;504;30;0
0.0;504;30;0
0.5;490;32;0
1.0;432;32;0
1.0;432;32;0
1.0;204;34;0
0.0;245;34;0
0.0;198;34;0
2.0;245;36;0
2.0;231;36;0
5.5;385;36;0
16.0;432;38;0
9.5;468;38;1
13.0;420;38;1
14.0;468;40;1
29.5;420;40;1
65.0;504;40;1
89.0;481;42;1
89.0;481;42;1
72.5;504;42;1
140.5;468;44;1
80.0;504;44;1
62.5;432;44;1
142.5;455;46;1
144.5;468;46;1
133.5;408;46;1
148.0;504;48;1
135.0;468;48;1
153.5;481;48;1
147.5;468;50;1
146.5;468;50;1
145.5;468;50;1
146.5;468;52;1
148.0;432;52;1
144.5;468;52;1
144.5;468;54;1
139.5;468;54;1
152.5;490;54;1
155.5;455;56;1
146.5;455;56;0
148.0;468;56;0
164.5;504;58;0
162.0;468;58;1
165.0;468;58;0
164.5;504;60;1
170.0;468;60;0
162.0;518;60;0
166.0;455;62;0
165.5;490;62;1
167.5;504;62;1
167.5;468;64;1
175.5;468;64;1
170.0;504;64;1
201.0;432;66;0
189.0;468;66;0
214.5;504;66;0
178.0;468;68;0
247.0;504;68;0
203.0;444;68;0
203.0;468;70;0
212.0;504;70;0
212.5;468;70;0
214.0;468;72;0
198.5;455;72;0
199.0;468;72;0
226.5;481;74;0
207.0;468;74;0
202.0;455;74;0
211.0;468;76;0
215.0;455;76;0
244.0;468;76;0
240.0;518;78;0
220.0;455;78;0
223.5;468;78;0
227.0;468;80;0
269.0;518;80;0
263.0;518;80;0
222.0;455;82;0
274.5;504;82;0
227.0;468;82;0
239.5;504;84;0
286.5;504;84;0
247.0;518;84;0
234.5;468;86;0
241.5;504;86;0
242.0;504;86;0
263.5;468;88;0
191.5;374;88;0
176.0;245;88;0
147.5;210;90;0
170.0;252;90;0
157.5;204;90;0
192.0;231;92;0
217.0;256;92;0
254.5;385;92;0
194.0;340;94;0
244.5;408;94;0
264.0;455;94;0
258.0;442;96;0
220.5;432;96;0
235.0;455;96;0
