0.0;374;0;0
0.0;408;0;0
0.0;385;0;0
0.0;374;2;0
0.0;385;2;0
0.0;374;2;0
0.0;420;4;0
0.0;420;4;0
0.0;420;4;0
0.0;420;6;0
0.0;374;6;0
0.0;340;6;0
0.0;385;8;0
0.0;396;8;0
0.0;396;8;0
0.0;385;10;0
0.0;374;10;0
0.0;340;10;0
0.0;385;12;0
0.0;374;12;0
0.0;340;12;0
0.0;350;14;0
0.0;374;14;0
0.0;350;14;0
0.0;396;16;0
0.0;374;16;0
0.0;396;16;0
0.0;396;18;0
0.0;396;18;0
0.0;340;18;0
0.0;385;20;0
0.0;385;20;0
0.0;374;20;0
0.0;385;22;0
0.0;374;22;0
0.0;385;22;0
0.0;385;24;0
0.0;385;24;0
0.0;385;24;0
0.0;350;26;0
0.0;385;26;0
0.0;374;26;0
0.0;350;28;0
0.0;340;28;0
0.0;350;28;0
0.0;420;30;0
0.0;385;30;0
0.0;340;30;0
0.0;385;32;0
0.0;385;32;0
0.0;385;32;0
0.0;385;34;0
0.0;385;34;0
0.0;340;34;0
0.0;385;36;0
0.0;385;36;0
0.0;385;36;0
0.0;385;38;0
0.0;350;38;0
0.0;350;38;0
0.0;385;40;0
0.0;385;40;0
0.0;385;40;0
0.0;350;42;0
0.0;340;42;0
0.0;374;42;0
0.0;396;44;0
0.5;385;44;1
0.0;385;44;0
0.0;350;46;0
0.0;432;46;0
0.0;374;46;0
2.5;340;48;0
0.0;350;48;0
3.5;385;48;1
7.0;340;50;1
8.5;350;50;1
8.5;350;50;1
14.0;350;52;1
23.0;350;52;0
16.5;385;52;1
50.5;385;54;0
68.5;385;54;1
76.5;385;54;0
94.0;385;56;1
86.0;340;56;0
99.5;385;56;0
137.5;374;58;0
101.0;340;58;0
105.0;340;58;0
119.5;385;60;0
117.5;340;60;0
122.5;385;60;0
131.0;350;62;0
132.5;350;62;0
136.5;385;62;0
139.5;385;64;0
159.0;385;64;0
142.5;396;64;0
148.0;350;66;0
162.5;396;66;0
153.0;385;66;0
168.5;385;68;0
177.5;385;68;0
168.5;350;68;0
188.5;350;70;0
197.0;385;70;0
208.5;374;70;0
178.5;350;72;0
197.0;374;72;0
222.0;385;72;0
227.0;385;74;0
229.5;374;74;0
228.0;374;74;0
246.0;385;76;0
206.5;340;76;0
250.0;396;76;0
242.5;385;78;0
237.0;374;78;0
245.0;385;78;0
247.5;385;80;0
245.5;385;80;0
244.5;385;80;0
216.5;330;82;0
212.0;340;82;0
223.5;340;82;0
225.0;340;84;0
226.0;340;84;0
250.5;385;84;0
251.5;385;86;0
252.0;385;86;0
224.0;340;86;0
229.0;360;88;0
244.5;385;88;0
257.5;385;88;0
252.0;374;90;0
254.5;374;90;0
253.0;374;90;0
254.0;374;92;0
257.0;374;92;0
257.0;374;92;0
255.5;374;94;0
262.5;385;94;0
234.5;350;94;0
231.5;340;96;0
353.5;420;96;0
237.5;350;96;0
329.0;385;98;0
240.5;350;98;0
354.5;420;98;0
