0.0;189;0;0
0.0;156;0;0
0.0;182;0;0
0.0;175;0;0
0.0;216;2;0
0.0;156;2;0
0.0;216;2;0
0.0;156;2;0
0.0;200;2;0
0.0;182;2;0
0.0;200;4;0
0.0;182;4;0
0.0;208;4;0
0.0;182;4;0
0.0;208;4;0
0.0;182;4;0
0.0;189;6;0
0.0;189;6;0
0.0;189;6;0
0.0;189;6;0
0.0;208;6;0
0.0;182;6;0
0.0;208;8;0
0.0;175;8;0
0.0;208;8;0
0.0;175;8;0
0.0;234;8;0
0.0;168;8;0
0.0;234;10;0
0.0;168;10;0
0.0;208;10;0
0.0;182;10;0
0.0;208;10;0
0.0;182;10;0
0.0;208;12;0
0.0;182;12;0
0.0;208;12;0
0.0;182;12;0
0.0;208;12;0
0.0;208;12;0
0.0;208;14;0
0.0;208;14;0
0.0;234;14;0
0.0;208;14;0
0.0;234;14;0
0.0;208;14;0
0.0;208;16;0
0.0;208;16;0
0.0;208;16;0
0.0;182;16;0
0.0;208;16;0
0.0;182;16;0
0.0;243;18;0
0.0;208;18;0
0.0;243;18;0
0.0;208;18;0
0.0;182;18;0
0.0;175;18;0
0.0;182;20;0
0.0;175;20;0
0.0;208;20;0
0.0;175;20;0
0.0;175;20;0
0.0;208;20;0
0.0;175;22;0
0.0;208;22;0
0.0;208;22;0
0.0;182;22;0
0.0;208;22;0
0.0;182;22;0
0.0;208;24;0
0.0;208;24;0
0.0;208;24;0
0.0;208;24;0
0.0;234;24;0
0.0;208;24;0
0.0;208;26;0
0.0;208;26;0
0.0;208;26;0
0.0;208;26;0
0.0;216;26;0
0.0;182;26;0
0.0;216;28;0
0.0;182;28;0
0.0;234;28;0
0.0;216;28;0
0.0;234;28;0
0.0;216;28;0
0.0;200;30;0
0.0;175;30;0
0.0;200;30;0
0.0;175;30;0
0.0;208;30;0
0.0;175;30;0
0.0;208;32;0
0.0;175;32;0
0.0;208;32;0
0.0;175;32;0
0.0;208;32;0
0.0;182;32;0
0.0;208;34;0
0.0;182;34;0
0.0;216;34;0
0.0;182;34;0
0.0;216;34;0
0.0;182;34;0
0.0;208;36;0
0.0;182;36;0
0.0;208;36;0
0.0;182;36;0
0.0;208;36;0
0.0;168;36;0
0.0;208;38;0
0.0;168;38;0
0.0;208;38;0
0.0;200;38;0
0.0;225;38;0
0.0;200;38;0
0.0;225;40;0
0.0;200;40;0
0.0;234;40;0
0.0;208;40;0
0.0;234;40;0
0.0;208;40;0
0.0;234;42;0
0.0;200;42;0
0.0;234;42;0
0.0;200;42;0
0.0;182;42;0
0.0;182;42;0
0.0;234;44;0
0.0;200;44;0
0.0;234;44;0
0.0;200;44;0
0.0;208;44;0
0.0;175;44;0
0.0;208;46;0
0.0;175;46;0
0.0;208;46;0
0.0;168;46;0
0.0;208;46;0
0.0;168;46;0
0.0;208;48;0
0.0;200;48;0
0.0;208;48;0
0.0;182;48;0
0.0;208;48;0
0.0;182;48;0
0.0;208;50;0
0.0;208;50;0
0.0;208;50;0
0.0;208;50;0
0.0;208;50;0
0.0;200;50;0
0.0;208;52;0
0.0;200;52;0
0.0;234;52;0
0.0;182;52;0
0.0;234;52;0
0.0;182;52;0
0.0;208;54;0
0.0;200;54;0
2.0;208;54;0
0.0;200;54;0
2.0;175;54;0
0.0;182;54;0
0.0;260;56;1
0.0;200;56;0
0.0;260;56;0
0.0;200;56;0
0.0;208;56;0
0.0;192;56;0
3.0;208;58;1
0.0;192;58;0
3.0;208;58;1
0.0;175;58;0
2.0;208;58;0
0.0;175;58;0
5.0;208;60;0
0.0;182;60;0
3.0;208;60;0
0.0;182;60;0
3.0;208;60;1
0.0;175;60;0
11.0;208;62;0
0.0;175;62;0
11.0;208;62;0
0.0;208;62;0
18.0;243;62;0
0.0;208;62;0
33.0;243;64;0
0.0;208;64;0
33.0;243;64;0
0.0;182;64;0
22.0;243;64;0
0.0;182;64;0
27.0;208;66;0
0.0;182;66;0
34.0;208;66;0
0.0;182;66;0
36.5;234;66;0
0.0;182;66;0
38.0;234;68;0
0.0;192;68;0
36.0;234;68;0
0.0;192;68;0
34.0;208;68;1
0.0;156;68;0
43.0;208;70;1
0.0;156;70;0
47.0;234;70;1
0.0;200;70;0
40.5;234;70;1
0.0;200;70;0
43.0;243;72;1
0.0;208;72;0
42.5;216;72;0
0.0;208;72;0
39.5;216;72;0
0.0;208;72;0
44.5;216;74;0
0.0;208;74;0
51.5;216;74;0
0.0;208;74;0
62.5;234;74;0
0.0;175;74;0
63.0;234;76;1
0.0;175;76;0
63.0;234;76;0
0.0;216;76;0
66.5;234;76;1
0.0;216;76;0
86.5;234;78;1
0.0;182;78;0
66.5;234;78;0
0.0;182;78;0
55.5;208;78;0
0.0;175;78;0
77.0;208;80;0
0.5;175;80;0
82.5;208;80;0
0.0;175;80;0
82.5;200;80;0
0.0;208;80;0
89.5;200;82;0
0.0;208;82;0
89.5;208;82;0
0.0;208;82;0
95.5;208;82;0
0.5;208;82;0
95.5;234;84;0
1.0;200;84;0
97.5;234;84;0
2.0;200;84;0
97.5;208;84;0
2.0;208;84;0
98.5;225;86;1
5.0;182;86;0
108.5;225;86;1
3.5;182;86;0
108.5;234;86;1
3.5;182;86;0
109.5;234;88;1
8.5;182;88;1
95.0;208;88;0
8.5;175;88;1
91.5;208;88;0
8.0;175;88;1
94.5;208;90;0
26.5;175;90;1
94.5;208;90;0
26.0;200;90;0
100.5;208;90;0
20.5;200;90;0
107.5;208;92;0
27.5;200;92;1
108.5;208;92;0
25.0;200;92;1
108.5;208;92;1
25.0;208;92;1
105.0;208;94;0
37.5;208;94;1
115.5;225;94;1
37.5;208;94;1
96.0;182;94;0
30.5;182;94;0
95.0;182;96;0
42.5;182;96;1
98.5;200;96;0
42.5;192;96;0
103.5;200;96;1
55.5;192;96;1
