0.0;748;0;0
0.0;660;0;0
0.0;615;0;0
0.0;560;0;0
0.0;615;0;0
0.0;600;0;0
0.0;615;2;0
0.0;645;2;0
0.0;630;2;0
0.0;574;2;0
0.0;672;2;0
0.0;615;2;0
0.0;600;4;0
0.0;574;4;0
0.0;600;4;0
0.0;560;4;0
0.0;615;4;0
0.0;574;4;0
0.0;630;6;0
0.0;630;6;0
0.0;615;6;0
0.0;574;6;0
0.0;600;6;0
0.0;615;6;0
0.0;600;8;0
0.0;615;8;0
0.0;600;8;0
0.0;615;8;0
0.0;600;8;0
0.0;588;8;0
0.0;615;10;0
0.0;615;10;0
0.0;640;10;0
0.0;630;10;0
0.0;615;10;0
0.0;588;10;0
0.0;600;12;0
0.0;615;12;0
0.0;560;12;0
0.0;588;12;0
0.0;656;12;0
0.0;630;12;0
0.0;656;14;0
0.0;645;14;0
0.0;656;14;0
0.0;588;14;0
0.0;600;14;0
0.0;630;14;0
0.0;615;16;0
0.0;615;16;0
0.0;656;16;0
0.0;574;16;0
0.0;672;16;0
0.0;602;16;0
0.0;672;18;0
0.0;602;18;0
0.0;672;18;0
0.0;704;18;0
0.0;656;18;0
0.0;588;18;0
0.0;600;20;0
0.0;630;20;0
0.0;656;20;0
0.0;656;20;0
0.0;615;20;0
0.0;645;20;0
0.0;630;22;0
0.0;560;22;0
0.0;600;22;0
0.0;615;22;0
0.0;656;22;0
0.0;615;22;0
0.0;640;24;0
0.0;615;24;0
0.0;630;24;0
0.0;574;24;0
0.0;656;24;0
0.0;630;24;0
1.0;630;26;0
2.0;645;26;0
0.0;656;26;0
0.5;615;26;0
0.0;656;26;0
0.0;615;26;0
0.0;656;28;0
0.5;630;28;0
0.0;640;28;0
0.5;630;28;0
0.0;656;28;0
0.0;630;28;0
0.0;656;30;0
0.5;630;30;0
3.5;697;30;0
2.5;615;30;0
0.0;656;30;0
1.0;645;30;0
0.0;672;32;0
3.0;615;32;0
2.0;656;32;0
3.5;645;32;0
0.0;588;32;0
7.0;645;32;0
9.5;656;34;0
16.5;645;34;0
1.5;656;34;0
16.0;630;34;0
4.0;656;34;0
16.0;645;34;0
9.0;656;36;0
19.5;688;36;0
8.5;656;36;0
19.5;688;36;0
8.5;640;36;0
19.5;645;36;0
5.0;656;38;0
32.5;630;38;0
2.0;624;38;0
23.0;615;38;0
10.5;656;38;0
25.5;645;38;0
15.0;656;40;0
82.0;615;40;0
6.5;640;40;0
67.0;615;40;1
25.0;697;40;0
58.0;645;40;1
13.5;656;42;0
101.5;630;42;1
23.5;697;42;0
138.0;630;42;1
30.5;672;42;0
111.0;602;42;1
17.0;656;44;0
187.0;688;44;1
28.5;680;44;0
170.0;645;44;1
20.5;656;44;0
179.0;645;44;1
25.0;656;46;1
197.0;645;46;1
25.0;656;46;1
197.0;630;46;1
32.0;615;46;1
184.5;630;46;1
33.0;640;48;1
189.5;630;48;1
20.5;600;48;1
190.0;588;48;1
27.5;656;48;0
195.5;660;48;1
34.0;600;50;1
197.0;560;50;1
36.0;697;50;1
198.0;672;50;1
42.0;656;50;0
202.5;630;50;1
41.0;656;52;1
197.5;645;52;1
47.5;656;52;1
199.5;615;52;1
55.0;640;52;1
207.5;656;52;1
64.5;640;54;1
210.5;688;54;1
68.5;656;54;1
208.5;688;54;1
69.0;640;54;1
203.0;615;54;1
75.0;640;56;0
203.5;615;56;1
77.5;697;56;1
209.5;630;56;1
76.0;697;56;1
219.0;672;56;1
134.5;640;58;0
221.5;630;58;0
149.0;672;58;1
208.5;660;58;1
138.0;640;58;0
228.5;630;58;0
121.5;600;60;1
233.5;602;60;0
130.5;615;60;0
210.5;630;60;1
145.0;656;60;0
241.5;630;60;0
156.5;640;62;0
256.0;645;62;0
142.5;656;62;1
209.0;645;62;1
151.5;640;62;0
211.5;630;62;1
165.5;656;64;0
259.0;672;64;0
177.5;656;64;0
263.5;672;64;0
132.5;615;64;1
199.0;588;64;1
74.0;380;66;0
132.5;400;66;0
73.0;288;66;0
88.5;304;66;0
74.5;468;66;1
156.5;462;66;0
90.5;429;68;0
178.0;400;68;0
113.0;370;68;1
191.5;390;68;0
129.0;494;68;1
219.0;492;68;0
131.0;456;70;1
203.5;440;70;1
165.5;532;70;0
237.5;615;70;0
150.5;588;70;0
249.0;559;70;0
162.5;585;72;0
243.0;574;72;0
199.0;600;72;0
267.0;588;72;0
189.0;640;72;0
267.5;615;72;0
188.0;656;74;0
275.0;630;74;0
185.5;656;74;0
314.5;630;74;0
162.0;600;74;0
275.0;574;74;0
210.0;680;76;0
313.5;672;76;0
183.0;640;76;0
294.5;602;76;0
212.0;640;76;0
323.0;645;76;0
216.5;697;78;0
308.0;615;78;0
207.5;672;78;0
313.5;630;78;0
171.5;600;78;0
301.0;574;78;0
207.0;656;80;0
311.0;672;80;0
203.0;680;80;0
332.0;645;80;0
181.0;615;80;0
318.5;588;80;0
229.0;697;82;0
338.0;630;82;0
206.5;672;82;0
365.5;688;82;0
233.0;714;82;0
325.5;645;82;0
204.5;640;84;0
326.5;630;84;0
211.0;656;84;1
355.5;645;84;0
203.0;656;84;1
365.0;645;84;0
214.0;672;86;1
344.5;588;86;0
197.5;640;86;1
370.0;574;86;0
208.0;656;86;1
356.0;602;86;0
206.5;640;88;1
422.5;672;88;0
216.5;656;88;1
384.5;630;88;0
224.0;672;88;1
422.0;645;88;0
214.0;640;90;1
451.0;672;90;0
228.5;656;90;1
401.5;630;90;0
190.5;640;90;0
322.0;588;90;0
233.5;656;92;1
433.0;645;92;0
223.5;656;92;1
440.0;645;92;0
218.5;640;92;0
411.5;588;92;0
220.5;640;94;1
444.0;630;94;0
227.5;640;94;1
416.5;588;94;0
234.5;680;94;0
471.5;672;94;0
228.5;615;96;0
428.5;588;96;0
228.5;640;96;0
464.5;630;96;0
225.5;630;96;0
463.5;630;96;0
