0.0;231;0;0
0.0;217;0;0
0.0;340;0;0
0.0;279;0;0
0.0;330;0;0
0.0;320;0;0
0.0;340;2;0
0.0;288;2;0
0.0;374;2;0
0.0;288;2;0
0.0;330;2;0
0.0;288;2;0
0.0;330;4;0
0.0;288;4;0
0.0;374;4;0
0.0;279;4;0
0.0;374;4;0
0.0;279;4;0
0.0;363;6;0
0.0;279;6;0
0.0;363;6;0
0.0;279;6;0
0.0;385;6;0
0.0;330;6;0
0.0;330;8;0
0.0;288;8;0
0.0;330;8;0
0.0;288;8;0
0.0;374;8;0
0.0;297;8;0
0.0;374;10;0
0.0;297;10;0
0.0;374;10;0
0.0;288;10;0
0.0;374;10;0
0.0;288;10;0
0.0;363;12;0
0.0;288;12;0
0.0;374;12;0
0.0;288;12;0
0.0;374;12;0
0.0;288;12;0
0.0;330;14;0
0.0;288;14;0
0.0;330;14;0
0.0;288;14;0
0.0;363;14;0
0.0;279;14;0
0.0;363;16;0
0.0;279;16;0
0.0;340;16;0
0.0;330;16;0
0.0;340;16;0
0.0;330;16;0
0.0;330;18;0
0.0;279;18;0
0.0;330;18;0
0.0;279;18;0
0.0;340;18;0
0.0;288;18;0
0.0;330;20;0
0.0;279;20;0
0.0;330;20;0
0.0;279;20;0
0.0;374;20;0
0.0;330;20;0
0.0;374;22;0
0.0;330;22;0
0.0;408;22;0
0.0;320;22;0
0.0;408;22;0
0.0;320;22;0
0.0;340;24;0
0.0;288;24;0
0.0;340;24;0
0.0;288;24;0
0.0;363;24;0
0.0;279;24;0
0.0;408;26;0
0.0;320;26;0
0.0;408;26;0
0.0;320;26;0
0.0;340;26;0
0.0;310;26;0
0.0;340;28;0
0.0;310;28;0
0.0;340;28;0
0.0;279;28;0
0.0;340;28;0
0.0;279;28;0
0.0;374;30;0
0.0;288;30;0
0.0;340;30;0
0.0;288;30;0
0.0;340;30;0
0.0;288;30;0
0.0;374;32;0
0.0;297;32;0
0.0;374;32;0
0.0;297;32;0
0.0;363;32;0
